Condition2,TrainingTalkerID,TestTalkerID,SentenceID,Keyword,distance_min,IsCorrect,similarity,TrainingTalkerID1,trial,variability_1,tau,k
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_035, CMN_M_032, CMN_M_021",6,HT1_S004,shoes,0.7795814472343262,1,0.7795814472343262,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",1922,0.9779411,8.0,0.631
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_035, CMN_M_032, CMN_M_021",6,HT1_S004,were,0.6493422518845098,1,0.6493422518845098,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2378,0.9779411,8.0,0.631
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_035, CMN_M_032, CMN_M_021",6,HT1_S004,very,0.5237012125764429,1,0.5237012125764429,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2283,0.9779411,8.0,0.631
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_035, CMN_M_032, CMN_M_021",6,HT1_S004,dirty,0.558003733366964,1,0.558003733366964,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",506,0.9779411,8.0,0.631
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_032, CMN_M_021, CMN_M_035",6,HT1_S004,shoes,0.7795814472343262,1,0.7795814472343262,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",1922,0.9779411,8.0,0.631
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_032, CMN_M_021, CMN_M_035",6,HT1_S004,were,0.6493422518845098,1,0.6493422518845098,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2378,0.9779411,8.0,0.631
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_032, CMN_M_021, CMN_M_035",6,HT1_S004,very,0.5237012125764429,1,0.5237012125764429,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2283,0.9779411,8.0,0.631
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_032, CMN_M_021, CMN_M_035",6,HT1_S004,dirty,0.558003733366964,0,0.558003733366964,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",506,0.9779411,8.0,0.631
Single talker,CMN_M_016,4,HT1_S004,shoes,0.564335158123126,1,0.564335158123126,CMN_M_016,1926,0.9234932,8.0,0.631
Single talker,CMN_M_016,4,HT1_S004,were,0.4667675978109853,1,0.4667675978109853,CMN_M_016,2382,0.9234932,8.0,0.631
Single talker,CMN_M_016,4,HT1_S004,very,0.3831267891449928,1,0.3831267891449928,CMN_M_016,2291,0.9234932,8.0,0.631
Single talker,CMN_M_016,4,HT1_S004,dirty,0.5280184314565707,1,0.5280184314565707,CMN_M_016,510,0.9234932,8.0,0.631
Single talker,CMN_M_016,6,HT1_S004,shoes,0.7795814472343262,1,0.7795814472343262,CMN_M_016,1928,0.9234932,8.0,0.631
Single talker,CMN_M_016,6,HT1_S004,were,0.6493422518845098,1,0.6493422518845098,CMN_M_016,2384,0.9234932,8.0,0.631
Single talker,CMN_M_016,6,HT1_S004,very,0.5237012125764429,1,0.5237012125764429,CMN_M_016,2295,0.9234932,8.0,0.631
Single talker,CMN_M_016,6,HT1_S004,dirty,0.5268732603477608,1,0.5268732603477608,CMN_M_016,512,0.9234932,8.0,0.631
Single talker,CMN_M_016,6,HT1_S004,shoes,0.7795814472343262,1,0.7795814472343262,CMN_M_016,1928,0.9234932,8.0,0.631
Single talker,CMN_M_016,6,HT1_S004,were,0.6493422518845098,1,0.6493422518845098,CMN_M_016,2384,0.9234932,8.0,0.631
Single talker,CMN_M_016,6,HT1_S004,very,0.5237012125764429,1,0.5237012125764429,CMN_M_016,2295,0.9234932,8.0,0.631
Single talker,CMN_M_016,6,HT1_S004,dirty,0.5268732603477608,1,0.5268732603477608,CMN_M_016,512,0.9234932,8.0,0.631
Single talker,CMN_M_021,3,HT1_S004,shoes,0.6932873846453559,1,0.6932873846453559,CMN_M_021,1929,1.0277283,8.0,0.631
Single talker,CMN_M_021,3,HT1_S004,were,0.3285211190426765,1,0.3285211190426765,CMN_M_021,2385,1.0277283,8.0,0.631
Single talker,CMN_M_021,3,HT1_S004,very,0.31532840813422214,1,0.31532840813422214,CMN_M_021,2297,1.0277283,8.0,0.631
Single talker,CMN_M_021,3,HT1_S004,dirty,0.4207322524497108,1,0.4207322524497108,CMN_M_021,513,1.0277283,8.0,0.631
Single talker,CMN_M_043,5,HT1_S004,shoes,0.6297366404896241,1,0.6297366404896241,CMN_M_043,1943,1.0027552,8.0,0.631
Single talker,CMN_M_043,5,HT1_S004,were,0.5945240044831369,1,0.5945240044831369,CMN_M_043,2399,1.0027552,8.0,0.631
Single talker,CMN_M_043,5,HT1_S004,very,0.6001407579833983,1,0.6001407579833983,CMN_M_043,2325,1.0027552,8.0,0.631
Single talker,CMN_M_043,5,HT1_S004,dirty,0.47527636943907253,1,0.47527636943907253,CMN_M_043,527,1.0027552,8.0,0.631
Single talker,CMN_M_032,4,HT1_S004,shoes,0.5657519442611847,1,0.5657519442611847,CMN_M_032,1933,0.992998,8.0,0.631
Single talker,CMN_M_032,4,HT1_S004,were,0.36530039401662245,1,0.36530039401662245,CMN_M_032,2389,0.992998,8.0,0.631
Single talker,CMN_M_032,4,HT1_S004,very,0.28792352354546313,1,0.28792352354546313,CMN_M_032,2305,0.992998,8.0,0.631
Single talker,CMN_M_032,4,HT1_S004,dirty,0.4854656124495905,1,0.4854656124495905,CMN_M_032,517,0.992998,8.0,0.631
Single talker,CMN_M_035,6,HT1_S004,shoes,0.5026785480332179,1,0.5026785480332179,CMN_M_035,1938,0.89423186,8.0,0.631
Single talker,CMN_M_035,6,HT1_S004,were,0.47901404962614447,1,0.47901404962614447,CMN_M_035,2394,0.89423186,8.0,0.631
Single talker,CMN_M_035,6,HT1_S004,very,0.3908846227643828,1,0.3908846227643828,CMN_M_035,2315,0.89423186,8.0,0.631
Single talker,CMN_M_035,6,HT1_S004,dirty,0.3918137747910744,1,0.3918137747910744,CMN_M_035,522,0.89423186,8.0,0.631
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_032, CMN_M_016",6,HT1_S004,shoes,0.7795814472343262,1,0.7795814472343262,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",1922,0.9779411,8.0,0.631
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_032, CMN_M_016",6,HT1_S004,were,0.6493422518845098,1,0.6493422518845098,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2378,0.9779411,8.0,0.631
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_032, CMN_M_016",6,HT1_S004,very,0.5237012125764429,1,0.5237012125764429,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2283,0.9779411,8.0,0.631
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_032, CMN_M_016",6,HT1_S004,dirty,0.558003733366964,1,0.558003733366964,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",506,0.9779411,8.0,0.631
Multi-talker,"CMN_M_032, CMN_M_016, CMN_M_037, CMN_M_035, CMN_M_021",4,HT1_S004,shoes,0.6297366404896241,1,0.6297366404896241,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",1921,0.9422464,8.0,0.631
Multi-talker,"CMN_M_032, CMN_M_016, CMN_M_037, CMN_M_035, CMN_M_021",4,HT1_S004,were,0.6046760934357371,1,0.6046760934357371,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2377,0.9422464,8.0,0.631
Multi-talker,"CMN_M_032, CMN_M_016, CMN_M_037, CMN_M_035, CMN_M_021",4,HT1_S004,very,0.6753643642683927,1,0.6753643642683927,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2281,0.9422464,8.0,0.631
Multi-talker,"CMN_M_032, CMN_M_016, CMN_M_037, CMN_M_035, CMN_M_021",4,HT1_S004,dirty,0.5280184314565707,1,0.5280184314565707,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",505,0.9422464,8.0,0.631
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_032, CMN_M_037, CMN_M_035",4,HT1_S004,shoes,0.6297366404896241,1,0.6297366404896241,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",1921,0.9422464,8.0,0.631
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_032, CMN_M_037, CMN_M_035",4,HT1_S004,were,0.6046760934357371,1,0.6046760934357371,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2377,0.9422464,8.0,0.631
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_032, CMN_M_037, CMN_M_035",4,HT1_S004,very,0.6753643642683927,1,0.6753643642683927,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2281,0.9422464,8.0,0.631
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_032, CMN_M_037, CMN_M_035",4,HT1_S004,dirty,0.5280184314565707,1,0.5280184314565707,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",505,0.9422464,8.0,0.631
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_032, CMN_M_016, CMN_M_035",4,HT1_S004,shoes,0.6297366404896241,1,0.6297366404896241,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",1921,0.9422464,8.0,0.631
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_032, CMN_M_016, CMN_M_035",4,HT1_S004,were,0.6046760934357371,1,0.6046760934357371,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2377,0.9422464,8.0,0.631
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_032, CMN_M_016, CMN_M_035",4,HT1_S004,very,0.6753643642683927,1,0.6753643642683927,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2281,0.9422464,8.0,0.631
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_032, CMN_M_016, CMN_M_035",4,HT1_S004,dirty,0.5280184314565707,1,0.5280184314565707,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",505,0.9422464,8.0,0.631
Single talker,CMN_M_016,4,HT1_S004,shoes,0.564335158123126,1,0.564335158123126,CMN_M_016,1926,0.9234932,8.0,0.631
Single talker,CMN_M_016,4,HT1_S004,were,0.4667675978109853,1,0.4667675978109853,CMN_M_016,2382,0.9234932,8.0,0.631
Single talker,CMN_M_016,4,HT1_S004,very,0.3831267891449928,1,0.3831267891449928,CMN_M_016,2291,0.9234932,8.0,0.631
Single talker,CMN_M_016,4,HT1_S004,dirty,0.5280184314565707,1,0.5280184314565707,CMN_M_016,510,0.9234932,8.0,0.631
Multi-talker,"CMN_M_021, CMN_M_043, CMN_M_016, CMN_M_032, CMN_M_035",6,HT1_S004,shoes,0.7795814472343262,1,0.7795814472343262,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",1922,0.9779411,8.0,0.631
Multi-talker,"CMN_M_021, CMN_M_043, CMN_M_016, CMN_M_032, CMN_M_035",6,HT1_S004,were,0.6493422518845098,1,0.6493422518845098,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2378,0.9779411,8.0,0.631
Multi-talker,"CMN_M_021, CMN_M_043, CMN_M_016, CMN_M_032, CMN_M_035",6,HT1_S004,very,0.5237012125764429,1,0.5237012125764429,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2283,0.9779411,8.0,0.631
Multi-talker,"CMN_M_021, CMN_M_043, CMN_M_016, CMN_M_032, CMN_M_035",6,HT1_S004,dirty,0.558003733366964,1,0.558003733366964,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",506,0.9779411,8.0,0.631
Multi-talker,"CMN_M_035, CMN_M_016, CMN_M_037, CMN_M_021, CMN_M_032",4,HT1_S004,shoes,0.6297366404896241,1,0.6297366404896241,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",1921,0.9422464,8.0,0.631
Multi-talker,"CMN_M_035, CMN_M_016, CMN_M_037, CMN_M_021, CMN_M_032",4,HT1_S004,were,0.6046760934357371,1,0.6046760934357371,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2377,0.9422464,8.0,0.631
Multi-talker,"CMN_M_035, CMN_M_016, CMN_M_037, CMN_M_021, CMN_M_032",4,HT1_S004,very,0.6753643642683927,1,0.6753643642683927,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2281,0.9422464,8.0,0.631
Multi-talker,"CMN_M_035, CMN_M_016, CMN_M_037, CMN_M_021, CMN_M_032",4,HT1_S004,dirty,0.5280184314565707,1,0.5280184314565707,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",505,0.9422464,8.0,0.631
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_035, CMN_M_032, CMN_M_037",4,HT1_S004,shoes,0.6297366404896241,1,0.6297366404896241,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",1921,0.9422464,8.0,0.631
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_035, CMN_M_032, CMN_M_037",4,HT1_S004,were,0.6046760934357371,1,0.6046760934357371,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2377,0.9422464,8.0,0.631
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_035, CMN_M_032, CMN_M_037",4,HT1_S004,very,0.6753643642683927,1,0.6753643642683927,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2281,0.9422464,8.0,0.631
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_035, CMN_M_032, CMN_M_037",4,HT1_S004,dirty,0.5280184314565707,1,0.5280184314565707,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",505,0.9422464,8.0,0.631
Single talker,CMN_M_037,3,HT1_S004,shoes,0.7213158202046354,1,0.7213158202046354,CMN_M_037,1939,0.79491776,8.0,0.631
Single talker,CMN_M_037,3,HT1_S004,were,0.4778578717349864,1,0.4778578717349864,CMN_M_037,2395,0.79491776,8.0,0.631
Single talker,CMN_M_037,3,HT1_S004,very,0.51374210060858,1,0.51374210060858,CMN_M_037,2317,0.79491776,8.0,0.631
Single talker,CMN_M_037,3,HT1_S004,dirty,0.558003733366964,1,0.558003733366964,CMN_M_037,523,0.79491776,8.0,0.631
Multi-talker,"CMN_M_035, CMN_M_016, CMN_M_021, CMN_M_037, CMN_M_032",4,HT1_S004,shoes,0.6297366404896241,1,0.6297366404896241,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",1921,0.9422464,8.0,0.631
Multi-talker,"CMN_M_035, CMN_M_016, CMN_M_021, CMN_M_037, CMN_M_032",4,HT1_S004,were,0.6046760934357371,1,0.6046760934357371,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2377,0.9422464,8.0,0.631
Multi-talker,"CMN_M_035, CMN_M_016, CMN_M_021, CMN_M_037, CMN_M_032",4,HT1_S004,very,0.6753643642683927,1,0.6753643642683927,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2281,0.9422464,8.0,0.631
Multi-talker,"CMN_M_035, CMN_M_016, CMN_M_021, CMN_M_037, CMN_M_032",4,HT1_S004,dirty,0.5280184314565707,1,0.5280184314565707,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",505,0.9422464,8.0,0.631
Single talker,CMN_M_032,6,HT1_S004,shoes,0.7213158202046354,1,0.7213158202046354,CMN_M_032,1935,0.992998,8.0,0.631
Single talker,CMN_M_032,6,HT1_S004,were,0.4778578717349864,1,0.4778578717349864,CMN_M_032,2391,0.992998,8.0,0.631
Single talker,CMN_M_032,6,HT1_S004,very,0.51374210060858,0,0.51374210060858,CMN_M_032,2309,0.992998,8.0,0.631
Single talker,CMN_M_032,6,HT1_S004,dirty,0.558003733366964,1,0.558003733366964,CMN_M_032,519,0.992998,8.0,0.631
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_037, CMN_M_016, CMN_M_032",5,HT1_S004,shoes,0.6324550569164136,1,0.6324550569164136,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1923,0.9607805,8.0,0.631
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_037, CMN_M_016, CMN_M_032",5,HT1_S004,were,0.6401796012066294,1,0.6401796012066294,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2379,0.9607805,8.0,0.631
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_037, CMN_M_016, CMN_M_032",5,HT1_S004,very,0.6001407579833983,0,0.6001407579833983,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2285,0.9607805,8.0,0.631
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_037, CMN_M_016, CMN_M_032",5,HT1_S004,dirty,0.5103772172171404,1,0.5103772172171404,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",507,0.9607805,8.0,0.631
Single talker,CMN_M_016,3,HT1_S004,shoes,0.7730206204489011,1,0.7730206204489011,CMN_M_016,1925,0.9234932,8.0,0.631
Single talker,CMN_M_016,3,HT1_S004,were,0.6259924398632827,1,0.6259924398632827,CMN_M_016,2381,0.9234932,8.0,0.631
Single talker,CMN_M_016,3,HT1_S004,very,0.49394619367236975,1,0.49394619367236975,CMN_M_016,2289,0.9234932,8.0,0.631
Single talker,CMN_M_016,3,HT1_S004,dirty,0.6731419713481863,1,0.6731419713481863,CMN_M_016,509,0.9234932,8.0,0.631
Single talker,CMN_M_037,4,HT1_S004,shoes,0.5285764283780001,1,0.5285764283780001,CMN_M_037,1940,0.79491776,8.0,0.631
Single talker,CMN_M_037,4,HT1_S004,were,0.2850566305299094,1,0.2850566305299094,CMN_M_037,2396,0.79491776,8.0,0.631
Single talker,CMN_M_037,4,HT1_S004,very,0.2662616227861701,1,0.2662616227861701,CMN_M_037,2319,0.79491776,8.0,0.631
Single talker,CMN_M_037,4,HT1_S004,dirty,0.34952774859681845,1,0.34952774859681845,CMN_M_037,524,0.79491776,8.0,0.631
Multi-talker,"CMN_M_016, CMN_M_035, CMN_M_043, CMN_M_021, CMN_M_032",6,HT1_S004,shoes,0.7795814472343262,1,0.7795814472343262,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",1922,0.9779411,8.0,0.631
Multi-talker,"CMN_M_016, CMN_M_035, CMN_M_043, CMN_M_021, CMN_M_032",6,HT1_S004,were,0.6493422518845098,1,0.6493422518845098,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2378,0.9779411,8.0,0.631
Multi-talker,"CMN_M_016, CMN_M_035, CMN_M_043, CMN_M_021, CMN_M_032",6,HT1_S004,very,0.5237012125764429,1,0.5237012125764429,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2283,0.9779411,8.0,0.631
Multi-talker,"CMN_M_016, CMN_M_035, CMN_M_043, CMN_M_021, CMN_M_032",6,HT1_S004,dirty,0.558003733366964,1,0.558003733366964,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",506,0.9779411,8.0,0.631
Single talker,CMN_M_032,6,HT1_S004,shoes,0.7213158202046354,1,0.7213158202046354,CMN_M_032,1935,0.992998,8.0,0.631
Single talker,CMN_M_032,6,HT1_S004,were,0.4778578717349864,1,0.4778578717349864,CMN_M_032,2391,0.992998,8.0,0.631
Single talker,CMN_M_032,6,HT1_S004,very,0.51374210060858,1,0.51374210060858,CMN_M_032,2309,0.992998,8.0,0.631
Single talker,CMN_M_032,6,HT1_S004,dirty,0.558003733366964,1,0.558003733366964,CMN_M_032,519,0.992998,8.0,0.631
Multi-talker,"CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_016, CMN_M_032",5,HT1_S004,shoes,0.6324550569164136,1,0.6324550569164136,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1923,0.9607805,8.0,0.631
Multi-talker,"CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_016, CMN_M_032",5,HT1_S004,were,0.6401796012066294,1,0.6401796012066294,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2379,0.9607805,8.0,0.631
Multi-talker,"CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_016, CMN_M_032",5,HT1_S004,very,0.6001407579833983,1,0.6001407579833983,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2285,0.9607805,8.0,0.631
Multi-talker,"CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_016, CMN_M_032",5,HT1_S004,dirty,0.5103772172171404,1,0.5103772172171404,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",507,0.9607805,8.0,0.631
Multi-talker,"CMN_M_032, CMN_M_037, CMN_M_035, CMN_M_016, CMN_M_021",4,HT1_S004,shoes,0.6297366404896241,1,0.6297366404896241,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",1921,0.9422464,8.0,0.631
Multi-talker,"CMN_M_032, CMN_M_037, CMN_M_035, CMN_M_016, CMN_M_021",4,HT1_S004,were,0.6046760934357371,1,0.6046760934357371,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2377,0.9422464,8.0,0.631
Multi-talker,"CMN_M_032, CMN_M_037, CMN_M_035, CMN_M_016, CMN_M_021",4,HT1_S004,very,0.6753643642683927,1,0.6753643642683927,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2281,0.9422464,8.0,0.631
Multi-talker,"CMN_M_032, CMN_M_037, CMN_M_035, CMN_M_016, CMN_M_021",4,HT1_S004,dirty,0.5280184314565707,1,0.5280184314565707,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",505,0.9422464,8.0,0.631
Single talker,CMN_M_021,6,HT1_S004,shoes,0.6480518318444458,1,0.6480518318444458,CMN_M_021,1932,1.0277283,8.0,0.631
Single talker,CMN_M_021,6,HT1_S004,were,0.38000593833000174,1,0.38000593833000174,CMN_M_021,2388,1.0277283,8.0,0.631
Single talker,CMN_M_021,6,HT1_S004,very,0.34305083438043366,1,0.34305083438043366,CMN_M_021,2303,1.0277283,8.0,0.631
Single talker,CMN_M_021,6,HT1_S004,dirty,0.4090577496116591,1,0.4090577496116591,CMN_M_021,516,1.0277283,8.0,0.631
Single talker,CMN_M_021,4,HT1_S004,shoes,0.5546433896640629,1,0.5546433896640629,CMN_M_021,1930,1.0277283,8.0,0.631
Single talker,CMN_M_021,4,HT1_S004,were,0.6046760934357371,1,0.6046760934357371,CMN_M_021,2386,1.0277283,8.0,0.631
Single talker,CMN_M_021,4,HT1_S004,very,0.6753643642683927,1,0.6753643642683927,CMN_M_021,2299,1.0277283,8.0,0.631
Single talker,CMN_M_021,4,HT1_S004,dirty,0.5220355435454667,1,0.5220355435454667,CMN_M_021,514,1.0277283,8.0,0.631
Multi-talker,"CMN_M_032, CMN_M_037, CMN_M_035, CMN_M_021, CMN_M_016",4,HT1_S004,shoes,0.6297366404896241,1,0.6297366404896241,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",1921,0.9422464,8.0,0.631
Multi-talker,"CMN_M_032, CMN_M_037, CMN_M_035, CMN_M_021, CMN_M_016",4,HT1_S004,were,0.6046760934357371,1,0.6046760934357371,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2377,0.9422464,8.0,0.631
Multi-talker,"CMN_M_032, CMN_M_037, CMN_M_035, CMN_M_021, CMN_M_016",4,HT1_S004,very,0.6753643642683927,1,0.6753643642683927,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2281,0.9422464,8.0,0.631
Multi-talker,"CMN_M_032, CMN_M_037, CMN_M_035, CMN_M_021, CMN_M_016",4,HT1_S004,dirty,0.5280184314565707,1,0.5280184314565707,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",505,0.9422464,8.0,0.631
Multi-talker,"CMN_M_021, CMN_M_035, CMN_M_043, CMN_M_016, CMN_M_037",3,HT1_S004,shoes,0.7730206204489011,1,0.7730206204489011,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1924,0.94555897,8.0,0.631
Multi-talker,"CMN_M_021, CMN_M_035, CMN_M_043, CMN_M_016, CMN_M_037",3,HT1_S004,were,0.6259924398632827,1,0.6259924398632827,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2380,0.94555897,8.0,0.631
Multi-talker,"CMN_M_021, CMN_M_035, CMN_M_043, CMN_M_016, CMN_M_037",3,HT1_S004,very,0.51374210060858,1,0.51374210060858,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2287,0.94555897,8.0,0.631
Multi-talker,"CMN_M_021, CMN_M_035, CMN_M_043, CMN_M_016, CMN_M_037",3,HT1_S004,dirty,0.6731419713481863,1,0.6731419713481863,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",508,0.94555897,8.0,0.631
Multi-talker,"CMN_M_032, CMN_M_035, CMN_M_016, CMN_M_021, CMN_M_043",6,HT1_S004,shoes,0.7795814472343262,1,0.7795814472343262,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",1922,0.9779411,8.0,0.631
Multi-talker,"CMN_M_032, CMN_M_035, CMN_M_016, CMN_M_021, CMN_M_043",6,HT1_S004,were,0.6493422518845098,1,0.6493422518845098,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2378,0.9779411,8.0,0.631
Multi-talker,"CMN_M_032, CMN_M_035, CMN_M_016, CMN_M_021, CMN_M_043",6,HT1_S004,very,0.5237012125764429,1,0.5237012125764429,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2283,0.9779411,8.0,0.631
Multi-talker,"CMN_M_032, CMN_M_035, CMN_M_016, CMN_M_021, CMN_M_043",6,HT1_S004,dirty,0.558003733366964,1,0.558003733366964,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",506,0.9779411,8.0,0.631
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_016, CMN_M_037",3,HT1_S004,shoes,0.7730206204489011,1,0.7730206204489011,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1924,0.94555897,8.0,0.631
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_016, CMN_M_037",3,HT1_S004,were,0.6259924398632827,1,0.6259924398632827,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2380,0.94555897,8.0,0.631
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_016, CMN_M_037",3,HT1_S004,very,0.51374210060858,1,0.51374210060858,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2287,0.94555897,8.0,0.631
